order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,0,2017-01-03,-0.09258653491027563,1.5826792246512495,-1.6839535224345346,1.6032085950238215,-0.23743772181322656,-0.25598654282578565,-0.0062075991508328595,0.40180720605893344,0.9886187689754516,0.06148451722083315,-0.6714706581182277,-1.3186013791048459,-1.576493329648595,-1.1360584125199664,-1.2172333568311013,0.5603133123209922,0.13998161235777187
600519.XSHG,MainBoard,ConsumerStaples,1,2017-01-04,-0.6457621496377477,1.3022613030597778,-1.5831474649465096,1.3366119014513522,-0.17513272003855962,-0.24177955107318724,0.1564617965095957,1.0803828794909085,0.9886187689754516,1.075443872085759,-0.53282101539602,-1.2666686165436765,-1.5483421686666596,-1.0609049663715595,-1.1990126617968875,1.141962783658519,0.5513873844895268
600519.XSHG,MainBoard,ConsumerStaples,2,2017-01-05,-0.36952662914463735,1.3828857782435002,-1.6131859270337194,1.413262560521246,-0.14332078143014323,-0.22365678982265114,0.20549391033176076,0.6090674033729978,0.9886187689754516,0.6850523127265786,-0.5053666572790964,-1.217169408394614,-1.5708742226716357,-1.0306759490027553,-1.189542186381957,0.6685547860419998,0.02335333647417973
600519.XSHG,MainBoard,ConsumerStaples,3,2017-01-06,-0.5813498384704653,1.3199896434350162,-1.5898291344630073,1.3534664480500158,-0.10878245692569133,-0.20182230078831567,0.2519710581188282,0.9882941843371917,1.7199761482546903,0.8947612114833876,-0.4017647157683886,-1.1024619288422643,-1.5494861382771568,-0.995422463091277,-1.1787298800803463,1.176818670565693,0.5474574989314485
600519.XSHG,MainBoard,ConsumerStaples,4,2017-01-09,-0.3576464392041926,1.3550139159298638,-1.6029019661257193,1.3867644455136476,-0.09090879207422387,-0.18055816775058742,0.24482923301497903,1.2302859791721017,0.9886187689754516,0.7178822234184223,-0.355223404828676,-1.052310001643231,-1.5752544886226187,-0.9725521044830218,-1.1705992634701123,1.1977021224822755,0.3105759039519753
600519.XSHG,MainBoard,ConsumerStaples,5,2017-01-10,-0.3586759565785419,1.3473479423266248,-1.6000549938969506,1.379476312130304,-0.07825123327005924,-0.16085827153831672,0.2252423241729982,1.1327615294664075,0.9886187689754516,0.6758744405288559,-0.4177959438057118,-1.0241129228706252,-1.5716887201227072,-0.9520501388061499,-1.1649418350766614,1.2544737151678462,0.3489336339289683
600519.XSHG,MainBoard,ConsumerStaples,6,2017-01-11,-0.29696317081330653,1.403379105669624,-1.6206810171870079,1.4327458135925764,-0.08168502005712362,-0.14582772441716585,0.166774114658938,0.7708521879592832,0.9886187689754516,0.4135805937911177,-0.5435885847723906,-1.039106781623576,-1.5762766235130454,-0.9401591367967523,-1.1605299667288864,1.0009145147941352,0.29228339765537115
600519.XSHG,MainBoard,ConsumerStaples,7,2017-01-12,-0.3640054100650057,1.3779837296648494,-1.6113847813379683,1.40860212392937,-0.08256777096340903,-0.13399079099377414,0.12678461902071816,1.0291776664741743,0.9886187689754516,0.4656140302360504,-0.5756256553201038,-1.0310341912271817,-1.5842363538374054,-0.927122067658171,-1.1561855748567624,0.5660066276867181,0.03172740552554672
600519.XSHG,MainBoard,ConsumerStaples,8,2017-01-13,-0.21107813976549644,1.4126431215318076,-1.6240509026822847,1.4415532249878427,-0.0925389009256018,-0.1266392095586941,0.07062035930137066,0.722964171483631,0.257261389696215,0.27595662092187234,-0.6101133396681337,-1.0217550796290193,-1.6172966499947639,-0.9232555152861311,-1.154538988368549,0.5356764223981232,-0.03649929331577455
600519.XSHG,MainBoard,ConsumerStaples,9,2017-01-16,0.2594487842793661,1.4675823879217094,-1.643805403861494,1.4937846468731468,-0.11309853267985981,-0.1251250114362106,-0.002473637859775345,0.13905470262045216,-0.4740959895830226,0.020856745689178686,-0.5878800453688012,-0.9657342671354291,-1.589988292221162,-0.9260038325885613,-1.156151185679553,-0.029345772228209523,-0.5068817144906359
