order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,0,2017-01-03,0.16729670854760637,2.518213575992344,-2.0812851002322845,2.8111903713531996,-0.7399004446472184,-0.7162796607082816,-0.23673746288472866,-0.2998615465686509,-0.2954398055083616,-0.5415177817773089,-0.9827103012365309,-1.8147410410621676,-2.5191052825835105,-0.89698294764117,-1.4687914889196803,-0.9944172727366328,-1.0623928455927945
600036.XSHG,MainBoard,Financials,1,2017-01-04,0.1420324656028482,2.48792574211707,-2.0616125046979854,2.7833772307639335,-0.6916452558342567,-0.7244540394304799,-0.0781615134466334,0.3347469781338086,-0.2954398055083616,-0.42007876837750674,-1.0415832659768935,-1.7976734382628017,-2.5113230664873516,-0.9097712359557613,-1.4688018613181324,-0.6492979347946939,-0.9418231393187829
600036.XSHG,MainBoard,Financials,2,2017-01-05,0.1792067942647086,2.4478543243343847,-2.035382377318919,2.746579882330548,-0.6394396717746323,-0.7196044168731117,0.057688627424230185,0.4409539843161117,0.4487693248228285,-0.2749197892859372,-1.133290363036276,-1.7787998998869965,-2.5050700902957304,-0.9276992433279945,-1.4686987054759806,-0.5417861620568476,-0.8309412441925931
600036.XSHG,MainBoard,Financials,3,2017-01-06,0.4282129920642575,2.518213575992344,-2.0812851002322845,2.8111903713531996,-0.614670316727623,-0.7103210549402957,0.10393583651216633,0.31013717650180833,0.4487693248228285,-0.41248678686723905,-1.153617519816689,-1.7695158360037302,-2.512173606275199,-0.9602770724442656,-1.4678601607482578,-0.44101467496421165,-0.7652998885999417
600036.XSHG,MainBoard,Financials,4,2017-01-09,0.5002353402182116,2.528354541552217,-2.0878426320770513,2.8205027606772166,-0.5953499453782642,-0.6986794485837444,0.12853409032150814,0.5828569622841593,-0.2954398055083616,-0.353762753246337,-1.2054041584837434,-1.7626713945759749,-2.5213157395450594,-1.0734504254713007,-1.466811851322708,-0.4479054758810865,-0.6689857028439294
600036.XSHG,MainBoard,Financials,5,2017-01-10,0.42105690088981246,2.528354541552217,-2.0878426320770513,2.8205027606772166,-0.5777974120155935,-0.6855369182770834,0.14418986700356767,0.3019151696744381,-0.2954398055083616,-0.2634778008933488,-1.3688542334742395,-1.7647751077075784,-2.5229155138556267,-1.2393919496986898,-1.4677604443368992,-0.16590088794036623,-0.4750566437919662
600036.XSHG,MainBoard,Financials,6,2017-01-11,0.6100387407460375,2.518213575992344,-2.0812851002322845,2.8111903713531996,-0.5591084809895442,-0.6709457333768822,0.15930043681038814,0.4728026620705797,0.4487693248228285,-0.1719110298246956,-1.4471554964780449,-1.7659449643751755,-2.5210496878634285,-1.3572030400593151,-1.4680577658578586,-0.38096626697430586,-0.4142888495567438
600036.XSHG,MainBoard,Financials,7,2017-01-12,0.5842999150415462,2.497999251309662,-2.068170036542752,2.7926276753006603,-0.537020702271124,-0.6544541321756154,0.17912318385855824,0.8747149786477291,1.1929784551540177,-0.05904535148040005,-1.5020950562428024,-1.7630427568632907,-2.5294149025453723,-1.5054389803345563,-1.4692824845811006,-0.27478378093579264,-0.33195799338041
600036.XSHG,MainBoard,Financials,8,2017-01-13,0.308478722171815,2.388406990488844,-1.996037186250324,2.691989743573447,-0.488028358403419,-0.6305727233563574,0.25620444808830334,1.6860939343031773,1.1929784551540177,0.24849830380181806,-1.5650386302832842,-1.7459434814456078,-2.5205995544381525,-1.5085075082025372,-1.4710187104875512,0.007005176101281451,-0.1512594424780497
600036.XSHG,MainBoard,Financials,9,2017-01-16,0.3116343214010201,2.2146723173019054,-1.8780016130445292,2.532450209961464,-0.39946486103254986,-0.5921466573109146,0.4079161572698219,1.8449202171046681,1.1929784551540177,0.7205517807005559,-1.5064152707997749,-1.6619633845591153,-2.470429303355522,-1.4315916267831554,-1.4690979272492193,0.18604820847135115,-0.12430840735847563
600036.XSHG,MainBoard,Financials,10,2017-01-17,0.42381966724531195,2.2766277444188234,-1.92062557003551,2.589343516091144,-0.34758397862657564,-0.5500875180701829,0.4458118919488849,1.043033033680029,0.4487693248228285,0.5083517312478197,-1.5651993431847804,-1.669454424466427,-2.4633349852010453,-1.383788065530178,-1.4678974486965168,-0.23627613246792453,-0.5891327442595657
600036.XSHG,MainBoard,Financials,11,2017-01-18,0.3036838576646211,2.209942406140791,-1.8747228471221447,2.5281067602238347,-0.28829422119403286,-0.5035056009916246,0.4929878463321056,1.1452213864585297,0.4487693248228285,0.6452041112787582,-1.595593470876596,-1.6719719507084079,-2.4571219111540015,-1.3230837433259417,-1.4644829787092377,-0.323119335640954,-0.588165020146329
600036.XSHG,MainBoard,Financials,12,2017-01-19,0.34441660156471854,2.243159050072478,-1.8976742085788274,2.558609409947156,-0.25245104898181325,-0.45842054984875114,0.4773743995923149,0.8004284257337971,0.4487693248228285,0.49760716742188077,-1.5935081688030146,-1.6736060152604224,-2.4531516640297486,-1.2859483710631312,-1.4634167253253205,-0.03445742086861965,-0.20526275969390956
600036.XSHG,MainBoard,Financials,13,2017-01-20,0.3266157045315588,2.209942406140791,-1.8747228471221447,2.5281067602238347,-0.21633578281607327,-0.41447363180139557,0.46550280781917985,1.3976089991399072,1.1929784551540177,0.5323746385142936,-1.6049018490653808,-1.673721209249979,-2.4452364395188058,-1.2539627765344128,-1.4638353547831906,-0.2979369907508941,-0.2796074666992259
